id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
209,Activity E,2023-11-28 15:19:31.817111,2023-11-28 15:19:31.817111,2023-11-28 15:20:11.552624,R5,R5,2,2,2,2,[],1.0,39.73551362414708,['Activity E'],{},{}
209,Activity F,2023-11-28 15:20:11.552624,2023-11-28 15:20:11.552624,2023-11-28 15:20:30.451185,R5,R5,2,2,2,1,[],1.0,18.89856060821957,"['Activity E', 'Activity F']",{},{}
210,Activity E,2023-11-28 15:20:30.451185,2023-11-28 15:20:30.451185,2023-11-28 15:21:00.057453,R5,R5,2,2,2,2,[],1.0,29.606267641775208,['Activity E'],{},{}
210,Activity F,2023-11-28 15:21:00.057453,2023-11-28 15:21:00.057453,2023-11-28 15:23:38.717692,R5,R5,2,2,2,1,[],1.0,158.66023892865076,"['Activity E', 'Activity F']",{},{}
208,Activity E,2023-11-28 15:18:59.727804,2023-11-28 15:18:59.727804,2023-11-28 15:24:00.718893,R6,R6,2,2,2,2,[],1.0,300.9910897653895,['Activity E'],{},{}
211,Activity E,2023-11-28 15:23:38.717692,2023-11-28 15:23:38.717692,2023-11-28 15:24:00.726280,R5,R5,2,2,3,2,[],1.0,22.00858851541025,['Activity E'],{},{}
211,Activity F,2023-11-28 15:24:00.726280,2023-11-28 15:24:00.726280,2023-11-28 15:24:14.858993,R5,R5,3,3,3,1,[],1.0,14.132712988678636,"['Activity E', 'Activity F']",{},{}
208,Activity F,2023-11-28 15:24:14.858993,2023-11-28 15:24:14.858993,2023-11-28 15:24:46.023803,R5,R5,2,2,2,1,[],1.0,31.16481016111185,"['Activity E', 'Activity F']",{},{}
213,Activity E,2023-11-28 15:24:46.023803,2023-11-28 15:24:46.023803,2023-11-28 15:25:09.730364,R5,R5,2,2,2,2,[],1.0,23.70656113256424,['Activity E'],{},{}
213,Activity F,2023-11-28 15:25:09.730364,2023-11-28 15:25:09.730364,2023-11-28 15:25:29.830774,R5,R5,2,2,2,1,[],1.0,20.10040942020211,"['Activity E', 'Activity F']",{},{}
212,Activity E,2023-11-28 15:24:00.718893,2023-11-28 15:24:00.718893,2023-11-28 15:26:15.658860,R6,R6,3,3,2,2,[],1.0,134.93996641586344,['Activity E'],{},{}
214,Activity E,2023-11-28 15:25:29.830774,2023-11-28 15:25:29.830774,2023-11-28 15:26:42.601656,R5,R5,2,2,2,2,[],1.0,72.77088218436913,['Activity E'],{},{}
214,Activity F,2023-11-28 15:26:42.601656,2023-11-28 15:26:42.601656,2023-11-28 15:28:19.443055,R5,R5,2,2,2,2,[],1.0,96.84139923711115,"['Activity E', 'Activity F']",{},{}
212,Activity F,2023-11-28 15:26:15.658860,2023-11-28 15:26:15.658860,2023-11-28 15:31:47.448415,R6,R6,2,2,2,1,[],1.0,331.7895554095622,"['Activity E', 'Activity F']",{},{}
216,Activity E,2023-11-28 15:31:47.448415,2023-11-28 15:31:47.448415,2023-11-28 15:32:12.854280,R6,R6,2,2,2,2,[],1.0,25.405865258973158,['Activity E'],{},{}
217,Activity E,2023-11-28 15:32:12.854280,2023-11-28 15:32:12.854280,2023-11-28 15:32:30.452860,R6,R6,3,3,3,2,[],1.0,17.598579948174976,['Activity E'],{},{}
215,Activity E,2023-11-28 15:28:19.443055,2023-11-28 15:28:19.443055,2023-11-28 15:33:46.295551,R5,R5,2,2,4,1,[],1.0,326.85249541111136,['Activity E'],{},{}
218,Activity E,2023-11-28 15:32:30.452860,2023-11-28 15:32:30.452860,2023-11-28 15:34:08.755768,R6,R6,4,4,4,2,[],1.0,98.30290734644132,['Activity E'],{},{}
215,Activity F,2023-11-28 15:33:46.295551,2023-11-28 15:33:46.295551,2023-11-28 15:34:26.139319,R5,R5,4,4,4,1,[],1.0,39.84376839864805,"['Activity E', 'Activity F']",{},{}
218,Activity F,2023-11-28 15:34:08.755768,2023-11-28 15:34:08.755768,2023-11-28 15:38:01.012546,R6,R6,4,4,3,2,[],1.0,232.25677826854374,"['Activity E', 'Activity F']",{},{}
217,Activity F,2023-11-28 15:34:26.139319,2023-11-28 15:34:26.139319,2023-11-28 15:38:41.322705,R5,R5,3,3,2,2,[],1.0,255.18338540459953,"['Activity E', 'Activity F']",{},{}
219,Activity E,2023-11-28 15:38:41.322705,2023-11-28 15:38:41.322705,2023-11-28 15:39:35.091692,R5,R5,2,2,2,1,[],1.0,53.76898776782157,['Activity E'],{},{}
216,Activity F,2023-11-28 15:38:01.012546,2023-11-28 15:38:01.012546,2023-11-28 15:40:16.705789,R6,R6,2,2,2,2,[],1.0,135.693242589844,"['Activity E', 'Activity F']",{},{}
220,Activity E,2023-11-28 15:40:16.705789,2023-11-28 15:40:16.705789,2023-11-28 15:41:43.764778,R6,R6,2,2,2,1,[],1.0,87.05898986091141,['Activity E'],{},{}
220,Activity F,2023-11-28 15:41:43.764778,2023-11-28 15:41:43.764778,2023-11-28 15:44:29.233306,R6,R6,2,2,2,2,[],1.0,165.46852715664653,"['Activity E', 'Activity F']",{},{}
221,Activity E,2023-11-28 15:44:29.233306,2023-11-28 15:44:29.233306,2023-11-28 15:44:31.157179,R6,R6,2,2,2,1,[],1.0,1.9238731398949929,['Activity E'],{},{}
219,Activity F,2023-11-28 15:39:35.091692,2023-11-28 15:39:35.091692,2023-11-28 15:45:41.407839,R5,R5,2,2,2,2,[],1.0,366.31614685258427,"['Activity E', 'Activity F']",{},{}
222,Activity E,2023-11-28 15:45:41.407839,2023-11-28 15:45:41.407839,2023-11-28 15:46:02.635649,R5,R5,2,2,2,1,[],1.0,21.227809764409145,['Activity E'],{},{}
222,Activity F,2023-11-28 15:46:02.635649,2023-11-28 15:46:02.635649,2023-11-28 15:46:19.755378,R5,R5,2,2,2,2,[],1.0,17.119728936235543,"['Activity E', 'Activity F']",{},{}
223,Activity E,2023-11-28 15:46:19.755378,2023-11-28 15:46:19.755378,2023-11-28 15:48:16.692552,R5,R5,2,2,2,1,[],1.0,116.9371741014593,['Activity E'],{},{}
223,Activity F,2023-11-28 15:48:16.692552,2023-11-28 15:48:16.692552,2023-11-28 15:48:32.299326,R5,R5,2,2,2,2,[],1.0,15.606774221806308,"['Activity E', 'Activity F']",{},{}
221,Activity F,2023-11-28 15:44:31.157179,2023-11-28 15:44:31.157179,2023-11-28 15:49:13.695250,R6,R6,2,2,2,2,[],1.0,282.5380711002481,"['Activity E', 'Activity F']",{},{}
225,Activity E,2023-11-28 15:49:13.695250,2023-11-28 15:49:13.695250,2023-11-28 15:52:06.782593,R6,R6,2,2,2,2,[],1.0,173.08734277672286,['Activity E'],{},{}
224,Activity E,2023-11-28 15:48:32.299326,2023-11-28 15:48:32.299326,2023-11-28 15:52:30.911967,R5,R5,2,2,2,1,[],1.0,238.6126408388272,['Activity E'],{},{}
225,Activity F,2023-11-28 15:52:06.782593,2023-11-28 15:52:06.782593,2023-11-28 15:53:19.792199,R6,R6,2,2,2,1,[],1.0,73.00960628055589,"['Activity E', 'Activity F']",{},{}
224,Activity F,2023-11-28 15:52:30.911967,2023-11-28 15:52:30.911967,2023-11-28 15:55:25.498630,R5,R5,2,2,2,2,[],1.0,174.58666299875728,"['Activity E', 'Activity F']",{},{}
227,Activity E,2023-11-28 15:55:25.498630,2023-11-28 15:55:25.498630,2023-11-28 15:56:04.297076,R5,R5,2,2,2,2,[],1.0,38.798446180088405,['Activity E'],{},{}
227,Activity F,2023-11-28 15:56:04.297076,2023-11-28 15:56:04.297076,2023-11-28 15:56:59.953835,R5,R5,2,2,2,1,[],1.0,55.65675897700743,"['Activity E', 'Activity F']",{},{}
228,Activity E,2023-11-28 15:56:59.953835,2023-11-28 15:56:59.953835,2023-11-28 15:57:06.853865,R5,R5,2,2,2,2,[],1.0,6.900030096014925,['Activity E'],{},{}
228,Activity F,2023-11-28 15:57:06.853865,2023-11-28 15:57:06.853865,2023-11-28 15:58:13.261913,R5,R5,2,2,2,1,[],1.0,66.40804800784225,"['Activity E', 'Activity F']",{},{}
229,Activity E,2023-11-28 15:58:13.261913,2023-11-28 15:58:13.261913,2023-11-28 15:59:30.377229,R5,R5,2,2,2,2,[],1.0,77.11531581513796,['Activity E'],{},{}
226,Activity E,2023-11-28 15:53:19.792199,2023-11-28 15:53:19.792199,2023-11-28 15:59:32.656111,R6,R6,2,2,2,1,[],1.0,372.86391231380526,['Activity E'],{},{}
229,Activity F,2023-11-28 15:59:30.377229,2023-11-28 15:59:30.377229,2023-11-28 16:02:11.521694,R5,R5,2,2,2,1,[],1.0,161.14446538721583,"['Activity E', 'Activity F']",{},{}
226,Activity F,2023-11-28 15:59:32.656111,2023-11-28 15:59:32.656111,2023-11-28 16:03:36.529735,R6,R6,2,2,2,2,[],1.0,243.87362389988692,"['Activity E', 'Activity F']",{},{}
230,Activity E,2023-11-28 16:02:11.521694,2023-11-28 16:02:11.521694,2023-11-28 16:03:59.510550,R5,R5,2,2,2,1,[],1.0,107.9888560016911,['Activity E'],{},{}
231,Activity E,2023-11-28 16:03:36.529735,2023-11-28 16:03:36.529735,2023-11-28 16:04:56.089289,R6,R6,2,2,2,2,[],1.0,79.55955415127677,['Activity E'],{},{}
230,Activity F,2023-11-28 16:03:59.510550,2023-11-28 16:03:59.510550,2023-11-28 16:06:02.407534,R5,R5,2,2,2,1,[],1.0,122.89698375703244,"['Activity E', 'Activity F']",{},{}
232,Activity E,2023-11-28 16:06:02.407534,2023-11-28 16:06:02.407534,2023-11-28 16:06:16.497812,R5,R5,2,2,2,1,[],1.0,14.090277815508482,['Activity E'],{},{}
231,Activity F,2023-11-28 16:04:56.089289,2023-11-28 16:04:56.089289,2023-11-28 16:06:28.449535,R6,R6,2,2,2,2,[],1.0,92.36024549927609,"['Activity E', 'Activity F']",{},{}
232,Activity F,2023-11-28 16:06:16.497812,2023-11-28 16:06:16.497812,2023-11-28 16:07:14.276502,R5,R5,2,2,2,2,[],1.0,57.77868988304449,"['Activity E', 'Activity F']",{},{}
233,Activity E,2023-11-28 16:06:28.449535,2023-11-28 16:06:28.449535,2023-11-28 16:08:21.446252,R6,R6,2,2,2,1,[],1.0,112.99671770358562,['Activity E'],{},{}
234,Activity E,2023-11-28 16:07:14.276502,2023-11-28 16:07:14.276502,2023-11-28 16:08:54.576269,R5,R5,2,2,3,2,[],1.0,100.29976696703645,['Activity E'],{},{}
236,Activity E,2023-11-28 16:08:54.576269,2023-11-28 16:08:54.576269,2023-11-28 16:10:08.877080,R5,R5,4,4,4,2,[],1.0,74.30081130376468,['Activity E'],{},{}
235,Activity E,2023-11-28 16:08:21.446252,2023-11-28 16:08:21.446252,2023-11-28 16:11:40.635599,R6,R6,3,3,4,2,[],1.0,199.1893463918501,['Activity E'],{},{}
236,Activity F,2023-11-28 16:10:08.877080,2023-11-28 16:10:08.877080,2023-11-28 16:12:03.823809,R5,R5,4,4,4,1,[],1.0,114.9467291793448,"['Activity E', 'Activity F']",{},{}
235,Activity F,2023-11-28 16:11:40.635599,2023-11-28 16:11:40.635599,2023-11-28 16:12:15.591920,R6,R6,4,4,3,2,[],1.0,34.95632143182427,"['Activity E', 'Activity F']",{},{}
234,Activity F,2023-11-28 16:12:03.823809,2023-11-28 16:12:03.823809,2023-11-28 16:12:19.846089,R5,R5,3,3,2,2,[],1.0,16.022279715058367,"['Activity E', 'Activity F']",{},{}
237,Activity E,2023-11-28 16:12:19.846089,2023-11-28 16:12:19.846089,2023-11-28 16:13:58.756545,R5,R5,2,2,2,1,[],1.0,98.91045611849385,['Activity E'],{},{}
237,Activity F,2023-11-28 16:13:58.756545,2023-11-28 16:13:58.756545,2023-11-28 16:14:47.948490,R5,R5,2,2,2,2,[],1.0,49.191944727779024,"['Activity E', 'Activity F']",{},{}
238,Activity E,2023-11-28 16:14:47.948490,2023-11-28 16:14:47.948490,2023-11-28 16:15:02.858759,R5,R5,2,2,2,1,[],1.0,14.910268860150463,['Activity E'],{},{}
238,Activity F,2023-11-28 16:15:02.858759,2023-11-28 16:15:02.858759,2023-11-28 16:15:53.409994,R5,R5,2,2,2,2,[],1.0,50.55123535669128,"['Activity E', 'Activity F']",{},{}
239,Activity E,2023-11-28 16:15:53.409994,2023-11-28 16:15:53.409994,2023-11-28 16:16:05.581594,R5,R5,2,2,2,1,[],1.0,12.171600083726963,['Activity E'],{},{}
239,Activity F,2023-11-28 16:16:05.581594,2023-11-28 16:16:05.581594,2023-11-28 16:16:23.400391,R5,R5,2,2,2,2,[],1.0,17.81879674409116,"['Activity E', 'Activity F']",{},{}
240,Activity E,2023-11-28 16:16:23.400391,2023-11-28 16:16:23.400391,2023-11-28 16:16:36.009462,R5,R5,2,2,2,1,[],1.0,12.609070654328594,['Activity E'],{},{}
241,Activity E,2023-11-28 16:16:36.009462,2023-11-28 16:16:36.009462,2023-11-28 16:16:43.286791,R5,R5,3,3,3,1,[],1.0,7.277329801334283,['Activity E'],{},{}
241,Activity F,2023-11-28 16:16:43.286791,2023-11-28 16:16:43.286791,2023-11-28 16:16:48.823185,R5,R5,3,3,3,2,[],1.0,5.5363938459360265,"['Activity E', 'Activity F']",{},{}
240,Activity F,2023-11-28 16:16:48.823185,2023-11-28 16:16:48.823185,2023-11-28 16:16:59.442008,R5,R5,2,2,2,2,[],1.0,10.618822525711323,"['Activity E', 'Activity F']",{},{}
233,Activity F,2023-11-28 16:12:15.591920,2023-11-28 16:12:15.591920,2023-11-28 16:17:14.985427,R6,R6,2,2,2,2,[],1.0,299.39350658664677,"['Activity E', 'Activity F']",{},{}
242,Activity E,2023-11-28 16:16:59.442008,2023-11-28 16:16:59.442008,2023-11-28 16:17:45.558625,R5,R5,2,2,2,1,[],1.0,46.11661766737759,['Activity E'],{},{}
243,Activity E,2023-11-28 16:17:14.985427,2023-11-28 16:17:14.985427,2023-11-28 16:17:56.791526,R6,R6,2,2,3,2,[],1.0,41.80609945582147,['Activity E'],{},{}
244,Activity E,2023-11-28 16:17:45.558625,2023-11-28 16:17:45.558625,2023-11-28 16:19:05.910671,R5,R5,3,3,4,2,[],1.0,80.35204594477905,['Activity E'],{},{}
245,Activity E,2023-11-28 16:17:56.791526,2023-11-28 16:17:56.791526,2023-11-28 16:19:26.600554,R6,R6,4,4,4,2,[],1.0,89.80902735941513,['Activity E'],{},{}
244,Activity F,2023-11-28 16:19:05.910671,2023-11-28 16:19:05.910671,2023-11-28 16:20:27.562722,R5,R5,4,4,4,1,[],1.0,81.65205040429869,"['Activity E', 'Activity F']",{},{}
245,Activity F,2023-11-28 16:19:26.600554,2023-11-28 16:19:26.600554,2023-11-28 16:21:37.041546,R6,R6,4,4,4,2,[],1.0,130.44099185235552,"['Activity E', 'Activity F']",{},{}
246,Activity E,2023-11-28 16:20:27.562722,2023-11-28 16:20:27.562722,2023-11-28 16:22:51.044489,R5,R5,4,4,3,1,[],1.0,143.48176720058794,['Activity E'],{},{}
246,Activity F,2023-11-28 16:22:51.044489,2023-11-28 16:22:51.044489,2023-11-28 16:24:05.449797,R5,R5,3,3,3,2,[],1.0,74.40530760575363,"['Activity E', 'Activity F']",{},{}
242,Activity F,2023-11-28 16:24:05.449797,2023-11-28 16:24:05.449797,2023-11-28 16:24:23.234587,R5,R5,2,2,2,2,[],1.0,17.784789948407223,"['Activity E', 'Activity F']",{},{}
243,Activity F,2023-11-28 16:21:37.041546,2023-11-28 16:21:37.041546,2023-11-28 16:25:22.621577,R6,R6,3,3,2,1,[],1.0,225.58003124981926,"['Activity E', 'Activity F']",{},{}
248,Activity E,2023-11-28 16:25:22.621577,2023-11-28 16:25:22.621577,2023-11-28 16:26:20.746361,R6,R6,2,2,2,2,[],1.0,58.124783812018684,['Activity E'],{},{}
247,Activity E,2023-11-28 16:24:23.234587,2023-11-28 16:24:23.234587,2023-11-28 16:27:22.108916,R5,R5,2,2,3,1,[],1.0,178.8743294871656,['Activity E'],{},{}
249,Activity E,2023-11-28 16:26:20.746361,2023-11-28 16:26:20.746361,2023-11-28 16:27:30.829992,R6,R6,3,3,3,2,[],1.0,70.08363103923743,['Activity E'],{},{}
249,Activity F,2023-11-28 16:27:30.829992,2023-11-28 16:27:30.829992,2023-11-28 16:27:49.947952,R6,R6,3,3,3,2,[],1.0,19.117960202972107,"['Activity E', 'Activity F']",{},{}
250,Activity E,2023-11-28 16:27:49.947952,2023-11-28 16:27:49.947952,2023-11-28 16:28:05.754353,R6,R6,3,3,3,1,[],1.0,15.806400993221729,['Activity E'],{},{}
250,Activity F,2023-11-28 16:28:05.754353,2023-11-28 16:28:05.754353,2023-11-28 16:30:21.732934,R6,R6,3,3,3,2,[],1.0,135.97858116181553,"['Activity E', 'Activity F']",{},{}
247,Activity F,2023-11-28 16:27:22.108916,2023-11-28 16:27:22.108916,2023-11-28 16:30:40.875658,R5,R5,3,3,3,1,[],1.0,198.76674231257837,"['Activity E', 'Activity F']",{},{}
251,Activity E,2023-11-28 16:30:21.732934,2023-11-28 16:30:21.732934,2023-11-28 16:32:22.614953,R6,R6,3,3,2,1,[],1.0,120.88201884321384,['Activity E'],{},{}
251,Activity F,2023-11-28 16:32:22.614953,2023-11-28 16:32:22.614953,2023-11-28 16:34:22.211177,R6,R6,2,2,2,2,[],1.0,119.59622442759202,"['Activity E', 'Activity F']",{},{}
248,Activity F,2023-11-28 16:30:40.875658,2023-11-28 16:30:40.875658,2023-11-28 16:34:55.378263,R5,R5,2,2,2,1,[],1.0,254.50260441801663,"['Activity E', 'Activity F']",{},{}
252,Activity E,2023-11-28 16:34:22.211177,2023-11-28 16:34:22.211177,2023-11-28 16:35:08.921681,R6,R6,2,2,2,1,[],1.0,46.710504137282975,['Activity E'],{},{}
253,Activity E,2023-11-28 16:34:55.378263,2023-11-28 16:34:55.378263,2023-11-28 16:37:23.947063,R5,R5,2,2,2,2,[],1.0,148.56880018664896,['Activity E'],{},{}
253,Activity F,2023-11-28 16:37:23.947063,2023-11-28 16:37:23.947063,2023-11-28 16:37:44.082457,R5,R5,2,2,2,2,[],1.0,20.13539396062874,"['Activity E', 'Activity F']",{},{}
254,Activity E,2023-11-28 16:37:44.082457,2023-11-28 16:37:44.082457,2023-11-28 16:38:01.229431,R5,R5,2,2,2,1,[],1.0,17.146974101481742,['Activity E'],{},{}
252,Activity F,2023-11-28 16:35:08.921681,2023-11-28 16:35:08.921681,2023-11-28 16:38:47.724551,R6,R6,2,2,2,1,[],1.0,218.8028695099196,"['Activity E', 'Activity F']",{},{}
254,Activity F,2023-11-28 16:38:01.229431,2023-11-28 16:38:01.229431,2023-11-28 16:40:01.691695,R5,R5,2,2,2,2,[],1.0,120.46226352911843,"['Activity E', 'Activity F']",{},{}
256,Activity E,2023-11-28 16:40:01.691695,2023-11-28 16:40:01.691695,2023-11-28 16:40:26.426632,R5,R5,2,2,2,2,[],1.0,24.73493716166666,['Activity E'],{},{}
256,Activity F,2023-11-28 16:40:26.426632,2023-11-28 16:40:26.426632,2023-11-28 16:40:50.784300,R5,R5,2,2,2,1,[],1.0,24.35766813090377,"['Activity E', 'Activity F']",{},{}
257,Activity E,2023-11-28 16:40:50.784300,2023-11-28 16:40:50.784300,2023-11-28 16:41:26.747565,R5,R5,2,2,2,2,[],1.0,35.96326477217621,['Activity E'],{},{}
257,Activity F,2023-11-28 16:41:26.747565,2023-11-28 16:41:26.747565,2023-11-28 16:41:44.214121,R5,R5,2,2,2,1,[],1.0,17.466556246568985,"['Activity E', 'Activity F']",{},{}
255,Activity E,2023-11-28 16:38:47.724551,2023-11-28 16:38:47.724551,2023-11-28 16:44:05.931557,R6,R6,2,2,2,1,[],1.0,318.20700616510646,['Activity E'],{},{}
258,Activity E,2023-11-28 16:41:44.214121,2023-11-28 16:41:44.214121,2023-11-28 16:44:18.055811,R5,R5,2,2,2,2,[],1.0,153.84168971579803,['Activity E'],{},{}
258,Activity F,2023-11-28 16:44:18.055811,2023-11-28 16:44:18.055811,2023-11-28 16:44:49.488682,R5,R5,2,2,2,2,[],1.0,31.43287103561222,"['Activity E', 'Activity F']",{},{}
259,Activity E,2023-11-28 16:44:49.488682,2023-11-28 16:44:49.488682,2023-11-28 16:44:58.025311,R5,R5,2,2,2,1,[],1.0,8.536629825882665,['Activity E'],{},{}
259,Activity F,2023-11-28 16:44:58.025311,2023-11-28 16:44:58.025311,2023-11-28 16:46:54.962027,R5,R5,2,2,2,2,[],1.0,116.93671559160833,"['Activity E', 'Activity F']",{},{}
260,Activity E,2023-11-28 16:46:54.962027,2023-11-28 16:46:54.962027,2023-11-28 16:47:54.556967,R5,R5,2,2,2,1,[],1.0,59.59494043413284,['Activity E'],{},{}
260,Activity F,2023-11-28 16:47:54.556967,2023-11-28 16:47:54.556967,2023-11-28 16:48:36.205132,R5,R5,2,2,2,2,[],1.0,41.64816450814461,"['Activity E', 'Activity F']",{},{}
261,Activity E,2023-11-28 16:48:36.205132,2023-11-28 16:48:36.205132,2023-11-28 16:49:22.159896,R5,R5,2,2,2,1,[],1.0,45.954764474369405,['Activity E'],{},{}
262,Activity E,2023-11-28 16:49:22.159896,2023-11-28 16:49:22.159896,2023-11-28 16:49:22.747166,R5,R5,3,3,3,1,[],1.0,0.5872699536513168,['Activity E'],{},{}
262,Activity F,2023-11-28 16:49:22.747166,2023-11-28 16:49:22.747166,2023-11-28 16:50:47.992509,R5,R5,3,3,3,2,[],1.0,85.24534305710421,"['Activity E', 'Activity F']",{},{}
255,Activity F,2023-11-28 16:44:05.931557,2023-11-28 16:44:05.931557,2023-11-28 16:51:38.212520,R6,R6,2,2,2,1,[],1.0,452.2809629182738,"['Activity E', 'Activity F']",{},{}
263,Activity E,2023-11-28 16:51:38.212520,2023-11-28 16:51:38.212520,2023-11-28 16:52:35.151320,R6,R6,2,2,2,1,[],1.0,56.938800388025605,['Activity E'],{},{}
263,Activity F,2023-11-28 16:52:35.151320,2023-11-28 16:52:35.151320,2023-11-28 16:52:48.137093,R6,R6,2,2,2,2,[],1.0,12.985772155226487,"['Activity E', 'Activity F']",{},{}
264,Activity E,2023-11-28 16:52:48.137093,2023-11-28 16:52:48.137093,2023-11-28 16:55:21.018448,R6,R6,2,2,2,1,[],1.0,152.88135578880656,['Activity E'],{},{}
261,Activity F,2023-11-28 16:50:47.992509,2023-11-28 16:50:47.992509,2023-11-28 16:55:28.661551,R5,R5,2,2,2,2,[],1.0,280.66904117015946,"['Activity E', 'Activity F']",{},{}
265,Activity E,2023-11-28 16:55:28.661551,2023-11-28 16:55:28.661551,2023-11-28 16:58:04.122296,R5,R5,2,2,2,1,[],1.0,155.46074497527928,['Activity E'],{},{}
265,Activity F,2023-11-28 16:58:04.122296,2023-11-28 16:58:04.122296,2023-11-28 16:58:19.672551,R5,R5,2,2,2,2,[],1.0,15.550255173640608,"['Activity E', 'Activity F']",{},{}
264,Activity F,2023-11-28 16:55:21.018448,2023-11-28 16:55:21.018448,2023-11-28 16:59:23.921557,R6,R6,2,2,2,2,[],1.0,242.90310819514625,"['Activity E', 'Activity F']",{},{}
266,Activity E,2023-11-28 16:58:19.672551,2023-11-28 16:58:19.672551,2023-11-28 17:01:53.429043,R5,R5,2,2,2,1,[],1.0,213.75649219283832,['Activity E'],{},{}
267,Activity E,2023-11-28 16:59:23.921557,2023-11-28 16:59:23.921557,2023-11-28 17:02:21.695588,R6,R6,2,2,2,2,[],1.0,177.77403158052365,['Activity E'],{},{}
267,Activity F,2023-11-28 17:02:21.695588,2023-11-28 17:02:21.695588,2023-11-28 17:02:43.557825,R6,R6,2,2,2,2,[],1.0,21.86223690137254,"['Activity E', 'Activity F']",{},{}
268,Activity E,2023-11-28 17:02:43.557825,2023-11-28 17:02:43.557825,2023-11-28 17:03:20.679163,R6,R6,2,2,2,1,[],1.0,37.121338371157464,['Activity E'],{},{}
268,Activity F,2023-11-28 17:03:20.679163,2023-11-28 17:03:20.679163,2023-11-28 17:05:13.796703,R6,R6,2,2,2,2,[],1.0,113.11753939184524,"['Activity E', 'Activity F']",{},{}
266,Activity F,2023-11-28 17:01:53.429043,2023-11-28 17:01:53.429043,2023-11-28 17:05:23.186193,R5,R5,2,2,2,1,[],1.0,209.75714971239523,"['Activity E', 'Activity F']",{},{}
270,Activity E,2023-11-28 17:05:23.186193,2023-11-28 17:05:23.186193,2023-11-28 17:05:51.652300,R5,R5,2,2,2,2,[],1.0,28.466107153990322,['Activity E'],{},{}
270,Activity F,2023-11-28 17:05:51.652300,2023-11-28 17:05:51.652300,2023-11-28 17:07:51.373389,R5,R5,2,2,2,1,[],1.0,119.72108961027692,"['Activity E', 'Activity F']",{},{}
269,Activity E,2023-11-28 17:05:13.796703,2023-11-28 17:05:13.796703,2023-11-28 17:08:08.573931,R6,R6,2,2,2,1,[],1.0,174.77722795597265,['Activity E'],{},{}
271,Activity E,2023-11-28 17:07:51.373389,2023-11-28 17:07:51.373389,2023-11-28 17:09:24.049007,R5,R5,2,2,2,2,[],1.0,92.67561762261485,['Activity E'],{},{}
269,Activity F,2023-11-28 17:08:08.573931,2023-11-28 17:08:08.573931,2023-11-28 17:11:00.818350,R6,R6,2,2,2,1,[],1.0,172.2444196800803,"['Activity E', 'Activity F']",{},{}
271,Activity F,2023-11-28 17:09:24.049007,2023-11-28 17:09:24.049007,2023-11-28 17:11:00.885704,R5,R5,2,2,2,2,[],1.0,96.83669668607884,"['Activity E', 'Activity F']",{},{}
273,Activity E,2023-11-28 17:11:00.885704,2023-11-28 17:11:00.885704,2023-11-28 17:11:31.227812,R5,R5,2,2,2,2,[],1.0,30.34210785569429,['Activity E'],{},{}
272,Activity E,2023-11-28 17:11:00.818350,2023-11-28 17:11:00.818350,2023-11-28 17:11:48.619597,R6,R6,2,2,3,1,[],1.0,47.80124701129943,['Activity E'],{},{}
275,Activity E,2023-11-28 17:11:48.619597,2023-11-28 17:11:48.619597,2023-11-28 17:12:56.464652,R6,R6,4,4,4,2,[],1.0,67.84505503229126,['Activity E'],{},{}
275,Activity F,2023-11-28 17:12:56.464652,2023-11-28 17:12:56.464652,2023-11-28 17:15:28.637113,R6,R6,4,4,4,1,[],1.0,152.17246094765787,"['Activity E', 'Activity F']",{},{}
272,Activity F,2023-11-28 17:15:28.637113,2023-11-28 17:15:28.637113,2023-11-28 17:16:21.732171,R6,R6,3,3,3,1,[],1.0,53.095057322693535,"['Activity E', 'Activity F']",{},{}
274,Activity E,2023-11-28 17:11:31.227812,2023-11-28 17:11:31.227812,2023-11-28 17:16:49.013907,R5,R5,3,3,2,2,[],1.0,317.78609502641757,['Activity E'],{},{}
273,Activity F,2023-11-28 17:16:21.732171,2023-11-28 17:16:21.732171,2023-11-28 17:17:32.926301,R6,R6,2,2,2,1,[],1.0,71.19413065184838,"['Activity E', 'Activity F']",{},{}
274,Activity F,2023-11-28 17:16:49.013907,2023-11-28 17:16:49.013907,2023-11-28 17:19:07.514373,R5,R5,2,2,2,2,[],1.0,138.5004659681917,"['Activity E', 'Activity F']",{},{}
277,Activity E,2023-11-28 17:19:07.514373,2023-11-28 17:19:07.514373,2023-11-28 17:20:48.187876,R5,R5,2,2,2,2,[],1.0,100.67350297487799,['Activity E'],{},{}
276,Activity E,2023-11-28 17:17:32.926301,2023-11-28 17:17:32.926301,2023-11-28 17:25:10.458869,R6,R6,2,2,2,1,[],1.0,457.53256732128597,['Activity E'],{},{}
277,Activity F,2023-11-28 17:20:48.187876,2023-11-28 17:20:48.187876,2023-11-28 17:25:17.834635,R5,R5,2,2,3,1,[],1.0,269.64675930464534,"['Activity E', 'Activity F']",{},{}
276,Activity F,2023-11-28 17:25:17.834635,2023-11-28 17:25:17.834635,2023-11-28 17:25:53.847032,R5,R5,2,2,2,1,[],1.0,36.012397308633766,"['Activity E', 'Activity F']",{},{}
